SIMULACION NUMERO : 1
-------------------------------- 
t_funcionando      t_parado        t_total_func       t_total_parado       t_total       Disponibilidad 
        72,8636         33,4910       4367,9078       1589,0701       5956,9779          0,7332 
        84,9457         24,3881       4452,8536       1613,4582       6066,3118          0,7340 
        63,5797          7,2000       4516,4333       1620,6582       6137,0914          0,7359 
        41,3085         14,0103       4557,7417       1634,6684       6192,4102          0,7360 
        64,7065         20,6069       4622,4482       1655,2753       6277,7235          0,7363 
        74,6556         25,8576       4697,1038       1681,1329       6378,2368          0,7364 
        67,8380          9,1878       4764,9418       1690,3208       6455,2626          0,7381 
        52,7336         18,3408       4817,6754       1708,6616       6526,3370          0,7382 
        51,9106         36,3256       4869,5860       1744,9872       6614,5732          0,7362 
        56,4911          7,2060       4926,0771       1752,1932       6678,2703          0,7376 
        83,6785         21,8532       5009,7556       1774,0464       6783,8020          0,7385 
        45,2822         20,0549       5055,0378       1794,1013       6849,1391          0,7381 
        52,4167         25,9316       5107,4545       1820,0329       6927,4874          0,7373 
        59,5294         10,5551       5166,9839       1830,5880       6997,5719          0,7384 
        82,8809         34,8951       5249,8648       1865,4831       7115,3479          0,7378 
        45,3903         10,3610       5295,2551       1875,8441       7171,0991          0,7384 
        43,3454         34,1958       5338,6005       1910,0399       7248,6403          0,7365 
        67,5657          9,6796       5406,1661       1919,7194       7325,8856          0,7380 
        71,3627         32,0240       5477,5289       1951,7434       7429,2723          0,7373 
        53,4005         14,4073       5530,9293       1966,1507       7497,0800          0,7377 
        52,8618         32,3903       5583,7911       1998,5410       7582,3321          0,7364 
        58,0327         19,4621       5641,8238       2018,0031       7659,8269          0,7365 
        79,8179         15,3160       5721,6417       2033,3191       7754,9607          0,7378 
        79,6012         36,3315       5801,2428       2069,6506       7870,8934          0,7371 
        33,9223         23,1079       5835,1651       2092,7585       7927,9236          0,7360 
        93,6384         26,8416       5928,8035       2119,6001       8048,4036          0,7366 
        59,6234         22,4728       5988,4269       2142,0730       8130,4999          0,7365 
        34,4195         12,3539       6022,8464       2154,4269       8177,2733          0,7365 
        70,9109         19,8481       6093,7573       2174,2749       8268,0322          0,7370 
        44,4672         36,8988       6138,2245       2211,1738       8349,3983          0,7352 
        70,8948          8,7761       6209,1193       2219,9498       8429,0691          0,7366 
        61,9893         28,4666       6271,1086       2248,4164       8519,5250          0,7361 
        43,4728         24,6909       6314,5814       2273,1073       8587,6887          0,7353 
        56,6556         30,6421       6371,2370       2303,7495       8674,9865          0,7344 
        67,0751         15,0377       6438,3122       2318,7872       8757,0993          0,7352 
        82,6936         25,3053       6521,0057       2344,0925       8865,0982          0,7356 
        68,8053         12,0814       6589,8111       2356,1738       8945,9849          0,7366 
        77,5752         39,9153       6667,3863       2396,0891       9063,4754          0,7356 
        33,4742         34,7424       6700,8605       2430,8315       9131,6920          0,7338 
        77,8743          9,2519       6778,7348       2440,0834       9218,8182          0,7353 
        90,5568         24,5895       6869,2916       2464,6728       9333,9645          0,7359 
        33,6188         15,8217       6902,9104       2480,4945       9383,4049          0,7357 
        95,5330         27,4138       6998,4434       2507,9083       9506,3517          0,7362 
        77,5060         30,8186       7075,9493       2538,7269       9614,6762          0,7360 
        83,2685         19,3556       7159,2179       2558,0825       9717,3004          0,7367 
        64,7731         13,6515       7223,9909       2571,7340       9795,7249          0,7375 
        68,6140         21,1328       7292,6049       2592,8668       9885,4717          0,7377 
        74,8176         16,0016       7367,4225       2608,8684       9976,2910          0,7385 
        51,8689         31,7488       7419,2914       2640,6173      10059,9087          0,7375 
        42,9620         12,7947       7462,2534       2653,4119      10115,6653          0,7377 
        90,9843         39,7413       7553,2377       2693,1532      10246,3909          0,7372 
        55,1433         33,8114       7608,3809       2726,9646      10335,3455          0,7362 
        81,4747         18,6957       7689,8556       2745,6602      10435,5159          0,7369 
        33,2830         15,8840       7723,1386       2761,5442      10484,6828          0,7366 
        85,2460          9,1682       7808,3846       2770,7124      10579,0970          0,7381 
        37,8825         31,5442       7846,2671       2802,2566      10648,5237          0,7368 
        79,3792         11,5684       7925,6463       2813,8249      10739,4712          0,7380 
        32,8650          8,6895       7958,5113       2822,5144      10781,0257          0,7382 
        30,1486         13,2590       7988,6599       2835,7734      10824,4334          0,7380 
        80,0022         25,9377       8068,6621       2861,7111      10930,3732          0,7382 
        90,0203         28,7477       8158,6823       2890,4588      11049,1411          0,7384 
        96,8814         12,1226       8255,5638       2902,5814      11158,1452          0,7399 
        82,2766         25,1898       8337,8404       2927,7712      11265,6115          0,7401 
        30,2155         11,1611       8368,0558       2938,9323      11306,9881          0,7401 
        65,9610         20,4267       8434,0168       2959,3590      11393,3758          0,7403 
        77,9514         16,8890       8511,9682       2976,2480      11488,2162          0,7409 
        75,8855         23,7747       8587,8537       3000,0227      11587,8764          0,7411 
        43,7925         35,8069       8631,6462       3035,8296      11667,4758          0,7398 
        42,1677         14,8946       8673,8140       3050,7242      11724,5382          0,7398 
        67,2379         26,1985       8741,0519       3076,9227      11817,9745          0,7396 
        70,0190         20,5117       8811,0708       3097,4344      11908,5052          0,7399 
        95,2783         29,9441       8906,3491       3127,3785      12033,7276          0,7401 
Disponibilidad Operacional media=          0,7401 
                                
SIMULACION NUMERO : 2
-------------------------------- 
t_funcionando      t_parado        t_total_func       t_total_parado       t_total       Disponibilidad 
        48,3264         31,8488         48,3264         31,8488         80,1753          0,6028 
        64,7300         20,6354        113,0564         52,4842        165,5407          0,6830 
        57,1137         26,4388        170,1702         78,9230        249,0932          0,6832 
        48,9457         11,0506        219,1159         89,9736        309,0895          0,7089 
        32,4954         27,1730        251,6112        117,1466        368,7579          0,6823 
        52,2714         14,0021        303,8827        131,1487        435,0313          0,6985 
        32,5698         13,7306        336,4525        144,8793        481,3317          0,6990 
        34,5960         13,0769        371,0485        157,9562        529,0047          0,7014 
        54,5935         37,3866        425,6420        195,3427        620,9847          0,6854 
        82,8838         19,6178        508,5257        214,9606        723,4863          0,7029 
        56,6478         33,8270        565,1736        248,7876        813,9612          0,6943 
        36,1779         13,5041        601,3515        262,2917        863,6431          0,6963 
        95,8980         12,5437        697,2494        274,8354        972,0848          0,7173 
        91,4160         32,1755        788,6654        307,0109       1095,6763          0,7198 
        76,0388         11,3740        864,7042        318,3849       1183,0891          0,7309 
        30,1519         21,7836        894,8561        340,1684       1235,0245          0,7246 
        80,8531         15,5857        975,7092        355,7541       1331,4634          0,7328 
        92,5398         39,7958       1068,2490        395,5500       1463,7990          0,7298 
        33,8543         26,4662       1102,1033        422,0162       1524,1195          0,7231 
        81,7129         37,5142       1183,8162        459,5304       1643,3466          0,7204 
        39,5352         25,5551       1223,3514        485,0854       1708,4369          0,7161 
        48,4813          8,4588       1271,8327        493,5442       1765,3770          0,7204 
        43,3112         39,5001       1315,1439        533,0443       1848,1883          0,7116 
        88,5358         39,0056       1403,6797        572,0499       1975,7297          0,7105 
        42,1501         18,4781       1445,8299        590,5281       2036,3579          0,7100 
        46,1305         28,4795       1491,9604        619,0076       2110,9679          0,7068 
        75,7774         25,1562       1567,7378        644,1638       2211,9016          0,7088 
        52,0215         21,8126       1619,7593        665,9764       2285,7357          0,7086 
        76,5318         16,8686       1696,2911        682,8450       2379,1361          0,7130 
        63,0256         14,2385       1759,3166        697,0835       2456,4001          0,7162 
        79,8178         23,7561       1839,1345        720,8395       2559,9740          0,7184 
        62,5534         36,8024       1901,6879        757,6419       2659,3298          0,7151 
        72,6393         35,7158       1974,3271        793,3578       2767,6849          0,7133 
        63,9997         32,6258       2038,3269        825,9835       2864,3104          0,7116 
        51,7372          9,3709       2090,0641        835,3544       2925,4185          0,7144 
        39,0361         32,1279       2129,1002        867,4823       2996,5825          0,7105 
        42,7435         34,4167       2171,8437        901,8990       3073,7426          0,7066 
        47,2299         34,0075       2219,0735        935,9065       3154,9800          0,7034 
        68,4245          8,4537       2287,4980        944,3601       3231,8582          0,7078 
        30,4854         38,5661       2317,9834        982,9262       3300,9096          0,7022 
        53,2236         36,9477       2371,2070       1019,8738       3391,0809          0,6992 
        71,2523         17,2259       2442,4594       1037,0997       3479,5591          0,7019 
        93,1477         18,5921       2535,6071       1055,6918       3591,2989          0,7060 
        85,5817         12,8174       2621,1887       1068,5092       3689,6979          0,7104 
        96,1906         21,6705       2717,3793       1090,1797       3807,5590          0,7137 
        53,0351         31,9484       2770,4144       1122,1281       3892,5425          0,7117 
        38,2664         24,1405       2808,6808       1146,2686       3954,9494          0,7102 
        44,9093         27,7391       2853,5901       1174,0076       4027,5977          0,7085 
        36,8058         18,9102       2890,3959       1192,9179       4083,3138          0,7079 
        60,4551         17,5595       2950,8510       1210,4773       4161,3283          0,7091 
        64,9399          8,9697       3015,7909       1219,4470       4235,2379          0,7121 
        76,1535         10,3571       3091,9444       1229,8040       4321,7484          0,7154 
        45,3114         22,4765       3137,2558       1252,2805       4389,5364          0,7147 
        62,8191         34,1641       3200,0750       1286,4446       4486,5196          0,7133 
        51,2833         23,3741       3251,3583       1309,8187       4561,1770          0,7128 
        92,9961         27,4828       3344,3544       1337,3015       4681,6558          0,7144 
        50,4481         24,0031       3394,8024       1361,3046       4756,1070          0,7138 
        92,1307         33,5379       3486,9331       1394,8425       4881,7756          0,7143 
        94,2909         12,1207       3581,2240       1406,9632       4988,1872          0,7179 
        30,0695         15,5093       3611,2935       1422,4725       5033,7660          0,7174 
        35,3307         17,2110       3646,6242       1439,6835       5086,3078          0,7169 
        88,1671         35,5771       3734,7913       1475,2606       5210,0520          0,7168 
        81,9940         19,3115       3816,7853       1494,5721       5311,3574          0,7186 
        75,0352         28,8672       3891,8206       1523,4392       5415,2598          0,7187 
        73,2473         27,3836       3965,0678       1550,8228       5515,8907          0,7188 
        80,4828         13,2042       4045,5507       1564,0270       5609,5777          0,7212 
        72,6284         29,6694       4118,1790       1593,6964       5711,8754          0,7210 
        62,0184         15,9786       4180,1975       1609,6750       5789,8724          0,7220 
        47,3719         23,0905       4227,5693       1632,7655       5860,3348          0,7214 
        36,3798         21,2931       4263,9492       1654,0586       5918,0078          0,7205 
        91,7701         39,0387       4355,7193       1693,0973       6048,8165          0,7201 
        91,0567         21,8301       4446,7759       1714,9273       6161,7033          0,7217 
        68,1231         30,3767       4514,8990       1745,3040       6260,2030          0,7212 
        62,4728         26,8939       4577,3718       1772,1978       6349,5697          0,7209 
        74,2279         20,4908       4651,5997       1792,6886       6444,2884          0,7218 
        79,7011         38,0877       4731,3008       1830,7764       6562,0772          0,7210 
        55,1946         12,8481       4786,4954       1843,6245       6630,1199          0,7219 
        47,0681         13,2606       4833,5635       1856,8851       6690,4487          0,7225 
        46,0110         33,1810       4879,5745       1890,0661       6769,6406          0,7208 
        55,1270         34,9068       4934,7016       1924,9729       6859,6745          0,7194 
        87,7937         33,6047       5022,4953       1958,5776       6981,0729          0,7194 
        44,3735         29,6500       5066,8688       1988,2276       7055,0964          0,7182 
        84,2501         30,4940       5151,1189       2018,7216       7169,8404          0,7184 
        30,8199         26,9704       5181,9388       2045,6920       7227,6307          0,7170 
        34,0488         27,3116       5215,9876       2073,0036       7288,9912          0,7156 
        68,9206         21,2181       5284,9082       2094,2217       7379,1299          0,7162 
        34,4823         25,7396       5319,3905       2119,9613       7439,3518          0,7150 
        56,2799         10,4744       5375,6704       2130,4357       7506,1061          0,7162 
        60,6031         19,5916       5436,2735       2150,0272       7586,3007          0,7166 
        52,4949          8,1348       5488,7684       2158,1620       7646,9305          0,7178 
        93,6424          8,3370       5582,4109       2166,4991       7748,9099          0,7204 
        32,1570         13,8972       5614,5679       2180,3963       7794,9641          0,7203 
        93,5369         32,7113       5708,1047       2213,1076       7921,2123          0,7206 
        87,9658         21,2481       5796,0705       2234,3557       8030,4262          0,7218 
        61,0184         15,8338       5857,0889       2250,1895       8107,2784          0,7224 
        33,0345         22,0086       5890,1234       2272,1981       8162,3215          0,7216 
        39,0043         15,1008       5929,1277       2287,2989       8216,4266          0,7216 
        72,5251          9,5155       6001,6528       2296,8144       8298,4672          0,7232 
        83,5873         13,1339       6085,2401       2309,9483       8395,1884          0,7248 
        77,2076         34,4783       6162,4477       2344,4266       8506,8744          0,7244 
        78,7669         35,3382       6241,2147       2379,7648       8620,9795          0,7240 
        68,1503          7,5387       6309,3649       2387,3035       8696,6684          0,7255 
        89,6962         16,2124       6399,0612       2403,5159       8802,5771          0,7270 
        91,4614         33,1378       6490,5225       2436,6537       8927,1763          0,7271 
        86,1252         11,5720       6576,6477       2448,2258       9024,8735          0,7287 
        82,6770         34,9565       6659,3248       2483,1823       9142,5070          0,7284 
        63,0405         17,7108       6722,3653       2500,8931       9223,2583          0,7288 
        95,5538         32,9086       6817,9190       2533,8016       9351,7207          0,7291 
        84,2773         39,8789       6902,1963       2573,6805       9475,8768          0,7284 
        84,5085         39,8637       6986,7048       2613,5442       9600,2490          0,7278 
        91,8699         26,1384       7078,5747       2639,6826       9718,2574          0,7284 
        41,3431         33,0750       7119,9179       2672,7576       9792,6755          0,7271 
        70,0507         10,3397       7189,9685       2683,0973       9873,0658          0,7282 
        51,1553         34,0122       7241,1238       2717,1095       9958,2334          0,7271 
        97,2257         16,8736       7338,3495       2733,9831      10072,3326          0,7286 
        53,7826         15,2933       7392,1321       2749,2764      10141,4085          0,7289 
        79,5018         23,1264       7471,6338       2772,4028      10244,0367          0,7294 
        53,6402          8,6647       7525,2740       2781,0675      10306,3416          0,7302 
        64,6858          7,4782       7589,9599       2788,5457      10378,5056          0,7313 
        54,9342         27,7407       7644,8941       2816,2864      10461,1805          0,7308 
        93,0778          8,1889       7737,9719       2824,4753      10562,4472          0,7326 
        74,0981         17,0509       7812,0700       2841,5262      10653,5962          0,7333 
        66,0612         13,4741       7878,1312       2855,0003      10733,1315          0,7340 
        98,7960         33,5341       7976,9272       2888,5344      10865,4615          0,7342 
        51,6299         34,1390       8028,5570       2922,6733      10951,2303          0,7331 
        51,0586         32,3837       8079,6156       2955,0570      11034,6726          0,7322 
        58,5028         29,3913       8138,1184       2984,4484      11122,5667          0,7317 
        96,4175         10,8517       8234,5359       2995,3001      11229,8359          0,7333 
        78,7681         31,9102       8313,3040       3027,2102      11340,5142          0,7331 
        61,0920         31,8028       8374,3960       3059,0131      11433,4090          0,7324 
        98,3862          8,9624       8472,7822       3067,9755      11540,7577          0,7342 
        88,2182         23,5854       8561,0004       3091,5609      11652,5612          0,7347 
        85,9157         23,5402       8646,9161       3115,1010      11762,0171          0,7352 
        39,7998         39,4498       8686,7159       3154,5509      11841,2668          0,7336 
        99,0797         36,2392       8785,7956       3190,7901      11976,5857          0,7336 
        50,2718         32,1097       8836,0674       3222,8998      12058,9671          0,7327 
Disponibilidad Operacional media=          0,7364 
                                
SIMULACION NUMERO : 3
-------------------------------- 
t_funcionando      t_parado        t_total_func       t_total_parado       t_total       Disponibilidad 
        74,8089         11,9562         74,8089         11,9562         86,7650          0,8622 
        36,6331         34,9783        111,4419         46,9345        158,3765          0,7037 
        96,4986         35,2966        207,9405         82,2311        290,1716          0,7166 
        49,2494         19,4070        257,1899        101,6380        358,8279          0,7167 
        38,2882         23,4391        295,4780        125,0772        420,5552          0,7026 
        65,6688         11,5531        361,1469        136,6303        497,7772          0,7255 
        99,8855         25,8281        461,0324        162,4584        623,4907          0,7394 
        89,0890          7,9452        550,1214        170,4036        720,5250          0,7635 
        67,7901         14,2930        617,9114        184,6966        802,6080          0,7699 
        54,7631         31,4417        672,6745        216,1383        888,8128          0,7568 
        69,9223         26,9519        742,5968        243,0902        985,6869          0,7534 
        75,6091         34,7743        818,2059        277,8645       1096,0704          0,7465 
        44,3038         11,2037        862,5097        289,0681       1151,5778          0,7490 
        65,4044          7,4601        927,9141        296,5282       1224,4423          0,7578 
        33,9331         39,9826        961,8472        336,5108       1298,3580          0,7408 
        87,2047         20,9577       1049,0519        357,4685       1406,5204          0,7458 
        67,2957         24,8179       1116,3476        382,2864       1498,6341          0,7449 
        39,0354         15,4808       1155,3830        397,7673       1553,1503          0,7439 
        70,8636         10,3328       1226,2466        408,1001       1634,3467          0,7503 
        41,6717         34,6941       1267,9184        442,7942       1710,7125          0,7412 
        63,5904          9,2507       1331,5087        452,0449       1783,5536          0,7465 
        74,3239         22,8001       1405,8327        474,8450       1880,6776          0,7475 
        68,4938         29,8926       1474,3265        504,7375       1979,0640          0,7450 
        65,2957         14,5322       1539,6221        519,2697       2058,8919          0,7478 
        75,9962         10,6747       1615,6184        529,9444       2145,5628          0,7530 
        61,0429         32,2732       1676,6613        562,2176       2238,8789          0,7489 
        67,2595         25,1149       1743,9208        587,3325       2331,2533          0,7481 
        43,3407          8,1723       1787,2615        595,5049       2382,7664          0,7501 
        64,9040         15,3527       1852,1655        610,8576       2463,0231          0,7520 
        75,0442         34,1456       1927,2097        645,0032       2572,2129          0,7492 
        54,6186         15,6146       1981,8283        660,6178       2642,4461          0,7500 
        52,3847         10,9247       2034,2130        671,5425       2705,7555          0,7518 
        77,6662          9,8576       2111,8792        681,4001       2793,2793          0,7561 
        72,3624         22,1281       2184,2416        703,5282       2887,7698          0,7564 
        60,9030         26,3754       2245,1446        729,9036       2975,0482          0,7547 
        61,1414         21,4825       2306,2860        751,3862       3057,6721          0,7543 
        33,7982         23,9799       2340,0841        775,3661       3115,4502          0,7511 
        48,2557         23,5698       2388,3399        798,9359       3187,2758          0,7493 
        97,9982         12,7014       2486,3381        811,6373       3297,9753          0,7539 
        50,4213         23,8506       2536,7594        835,4879       3372,2473          0,7522 
        73,6213         16,1585       2610,3807        851,6463       3462,0270          0,7540 
        54,9797         38,1795       2665,3604        889,8258       3555,1862          0,7497 
        68,9201          8,6947       2734,2805        898,5206       3632,8011          0,7527 
        92,3478         39,4673       2826,6283        937,9879       3764,6162          0,7508 
        54,4548         10,0872       2881,0832        948,0751       3829,1583          0,7524 
        83,0857         17,9116       2964,1689        965,9867       3930,1555          0,7542 
        62,0253         18,3567       3026,1942        984,3434       4010,5376          0,7546 
        64,1265         14,2209       3090,3206        998,5643       4088,8849          0,7558 
        82,3896         23,9709       3172,7102       1022,5351       4195,2453          0,7563 
        85,8491         22,2895       3258,5593       1044,8246       4303,3840          0,7572 
        36,1976          8,5113       3294,7569       1053,3359       4348,0928          0,7577 
        85,0744          9,3085       3379,8313       1062,6445       4442,4758          0,7608 
        76,6534          7,1520       3456,4847       1069,7964       4526,2811          0,7636 
        79,8116          7,5853       3536,2963       1077,3817       4613,6780          0,7665 
        50,1699         29,7194       3586,4662       1107,1011       4693,5673          0,7641 
        34,4885         17,7534       3620,9547       1124,8545       4745,8092          0,7630 
        97,2966         11,3845       3718,2513       1136,2390       4854,4903          0,7659 
        43,9604          9,4475       3762,2117       1145,6864       4907,8982          0,7666 
        93,2937         19,3733       3855,5054       1165,0597       5020,5651          0,7679 
        69,4050         27,7765       3924,9104       1192,8362       5117,7466          0,7669 
        43,7137         27,5035       3968,6242       1220,3397       5188,9639          0,7648 
        37,6351         18,4813       4006,2592       1238,8210       5245,0803          0,7638 
        88,0136         10,7694       4094,2729       1249,5904       5343,8633          0,7662 
        98,6952         30,4338       4192,9681       1280,0242       5472,9924          0,7661 
        31,8915          8,3854       4224,8596       1288,4097       5513,2693          0,7663 
        82,7585         22,0854       4307,6181       1310,4951       5618,1132          0,7667 
        56,2447         34,3377       4363,8628       1344,8328       5708,6956          0,7644 
        59,5462         26,0530       4423,4090       1370,8858       5794,2948          0,7634 
        64,3526         16,4676       4487,7616       1387,3534       5875,1150          0,7639 
        49,4849         25,1961       4537,2465       1412,5495       5949,7961          0,7626 
        53,7833         35,8073       4591,0298       1448,3568       6039,3866          0,7602 
        78,7002         28,8093       4669,7300       1477,1661       6146,8961          0,7597 
        32,0601         21,2727       4701,7902       1498,4388       6200,2290          0,7583 
        55,8491         17,7132       4757,6393       1516,1520       6273,7913          0,7583 
        40,1297         20,6407       4797,7689       1536,7927       6334,5617          0,7574 
        52,0233         19,3246       4849,7922       1556,1174       6405,9096          0,7571 
        96,5938         12,5524       4946,3860       1568,6698       6515,0558          0,7592 
        48,7186         22,4182       4995,1046       1591,0880       6586,1926          0,7584 
        95,5707         21,4823       5090,6752       1612,5703       6703,2455          0,7594 
        46,8833         25,2243       5137,5585       1637,7946       6775,3531          0,7583 
        31,6271          7,0488       5169,1856       1644,8434       6814,0290          0,7586 
        99,3500         15,1233       5268,5356       1659,9667       6928,5023          0,7604 
        95,4342         27,0306       5363,9698       1686,9973       7050,9671          0,7607 
        96,5654         11,3879       5460,5352       1698,3851       7158,9204          0,7628 
        79,7543         27,5283       5540,2895       1725,9134       7266,2030          0,7625 
        70,8390         27,3708       5611,1285       1753,2843       7364,4128          0,7619 
        36,7614          7,3805       5647,8899       1760,6648       7408,5547          0,7623 
        50,2880         17,6578       5698,1779       1778,3226       7476,5005          0,7621 
        94,7921         21,7901       5792,9700       1800,1127       7593,0827          0,7629 
        52,2942         20,0765       5845,2642       1820,1892       7665,4534          0,7625 
        82,1466         28,6717       5927,4108       1848,8610       7776,2718          0,7622 
        69,5784         27,2510       5996,9892       1876,1120       7873,1012          0,7617 
        80,9155         19,5472       6077,9047       1895,6592       7973,5639          0,7623 
        65,4057         13,8201       6143,3104       1909,4793       8052,7896          0,7629 
        69,2705         38,5107       6212,5808       1947,9899       8160,5708          0,7613 
        74,8449          8,7125       6287,4257       1956,7024       8244,1282          0,7627 
        33,1995         30,9614       6320,6252       1987,6639       8308,2891          0,7608 
        66,9707         18,1633       6387,5959       2005,8272       8393,4231          0,7610 
        91,7563         21,8354       6479,3523       2027,6626       8507,0149          0,7616 
        80,8279         20,9406       6560,1802       2048,6033       8608,7834          0,7620 
        63,7101         14,7981       6623,8903       2063,4014       8687,2917          0,7625 
        72,9706         24,2471       6696,8609       2087,6485       8784,5094          0,7623 
        88,0959         30,0116       6784,9568       2117,6601       8902,6168          0,7621 
        49,3818         38,0137       6834,3385       2155,6737       8990,0123          0,7602 
        91,4899         38,1667       6925,8284       2193,8404       9119,6688          0,7594 
        67,9132         23,1218       6993,7416       2216,9622       9210,7038          0,7593 
        38,4258         34,8827       7032,1674       2251,8449       9284,0123          0,7574 
        86,5111         19,0953       7118,6785       2270,9402       9389,6188          0,7581 
        60,5251         19,4426       7179,2036       2290,3828       9469,5864          0,7581 
        66,3157         25,3004       7245,5193       2315,6832       9561,2025          0,7578 
        37,0834         31,5608       7282,6027       2347,2439       9629,8466          0,7563 
        70,0371         31,9449       7352,6398       2379,1888       9731,8286          0,7555 
        98,7000         24,5402       7451,3398       2403,7290       9855,0688          0,7561 
        70,0113         19,2261       7521,3512       2422,9551       9944,3063          0,7563 
        63,8365         38,4010       7585,1877       2461,3561      10046,5438          0,7550 
        60,8511         22,7094       7646,0388       2484,0655      10130,1043          0,7548 
        80,5450         36,5695       7726,5838       2520,6350      10247,2188          0,7540 
        94,0280         23,7853       7820,6118       2544,4203      10365,0321          0,7545 
        32,9998          8,4113       7853,6116       2552,8316      10406,4431          0,7547 
        84,8607          7,9914       7938,4723       2560,8230      10499,2953          0,7561 
        37,2335         25,6776       7975,7058       2586,5006      10562,2064          0,7551 
        52,9770         27,3465       8028,6828       2613,8471      10642,5300          0,7544 
        58,9277         12,0194       8087,6105       2625,8665      10713,4770          0,7549 
        95,2067         13,6256       8182,8172       2639,4921      10822,3094          0,7561 
        94,3162         12,3337       8277,1334       2651,8258      10928,9592          0,7574 
        93,1547         23,6711       8370,2881       2675,4970      11045,7851          0,7578 
        95,1534         12,6614       8465,4415       2688,1583      11153,5998          0,7590 
        52,4877         31,3311       8517,9292       2719,4895      11237,4186          0,7580 
        76,5044         35,3127       8594,4335       2754,8021      11349,2357          0,7573 
        67,8848         16,8479       8662,3183       2771,6501      11433,9684          0,7576 
        38,8011         36,9110       8701,1194       2808,5611      11509,6805          0,7560 
        61,9500         37,5871       8763,0694       2846,1481      11609,2176          0,7548 
        65,2601          9,1639       8828,3295       2855,3121      11683,6415          0,7556 
        83,6527         14,4027       8911,9822       2869,7148      11781,6970          0,7564 
        95,1171         16,8557       9007,0993       2886,5705      11893,6698          0,7573 
        52,6570         19,9791       9059,7563       2906,5496      11966,3059          0,7571 
        71,5326         23,1288       9131,2889       2929,6784      12060,9673          0,7571 
Disponibilidad Operacional media=          0,7433 
                                
SIMULACION NUMERO : 4
-------------------------------- 
t_funcionando      t_parado        t_total_func       t_total_parado       t_total       Disponibilidad 
        61,5854         24,6617         61,5854         24,6617         86,2471          0,7141 
        59,1216         38,5281        120,7070         63,1898        183,8968          0,6564 
        53,9857         34,3678        174,6927         97,5576        272,2503          0,6417 
        71,9997         19,2369        246,6924        116,7945        363,4869          0,6787 
        61,6180         17,6178        308,3104        134,4123        442,7227          0,6964 
        33,4535         37,8729        341,7639        172,2852        514,0491          0,6648 
        68,1697         25,1670        409,9336        197,4522        607,3858          0,6749 
        70,2355         12,8535        480,1691        210,3057        690,4748          0,6954 
        89,1007         13,1015        569,2698        223,4072        792,6770          0,7182 
        65,1089         23,0150        634,3786        246,4222        880,8009          0,7202 
        93,3019         13,4991        727,6805        259,9213        987,6018          0,7368 
        37,6692         20,2449        765,3497        280,1662       1045,5159          0,7320 
        37,8993         18,4734        803,2490        298,6397       1101,8886          0,7290 
        56,9944         30,3376        860,2433        328,9773       1189,2206          0,7234 
        48,9372         27,4648        909,1806        356,4420       1265,6226          0,7184 
        88,6570         23,7938        997,8375        380,2359       1378,0734          0,7241 
        93,8304         21,5863       1091,6680        401,8222       1493,4902          0,7310 
        80,4236         32,9396       1172,0915        434,7618       1606,8534          0,7294 
        52,4899         30,3954       1224,5815        465,1572       1689,7387          0,7247 
        66,0714         30,4922       1290,6529        495,6494       1786,3023          0,7225 
        78,8898         31,9122       1369,5427        527,5616       1897,1043          0,7219 
        61,8296         11,4443       1431,3723        539,0060       1970,3783          0,7264 
        91,4282         25,7497       1522,8005        564,7556       2087,5562          0,7295 
        66,4204         14,1265       1589,2210        578,8821       2168,1031          0,7330 
        75,4672         31,8446       1664,6882        610,7266       2275,4148          0,7316 
        61,8053         11,5796       1726,4935        622,3063       2348,7998          0,7351 
        92,4226         10,5646       1818,9161        632,8709       2451,7870          0,7419 
        70,9108         15,3912       1889,8268        648,2621       2538,0889          0,7446 
        59,7951          7,4838       1949,6219        655,7459       2605,3678          0,7483 
        88,9785         39,8341       2038,6005        695,5800       2734,1805          0,7456 
        61,0585         36,4622       2099,6590        732,0423       2831,7012          0,7415 
        37,0197         34,4408       2136,6787        766,4831       2903,1618          0,7360 
        63,8656         24,8342       2200,5443        791,3174       2991,8617          0,7355 
        31,6576         10,4079       2232,2019        801,7253       3033,9273          0,7357 
        88,1125         33,0285       2320,3144        834,7539       3155,0683          0,7354 
        89,9266         11,4664       2410,2410        846,2202       3256,4613          0,7401 
        76,8712         33,0591       2487,1122        879,2794       3366,3916          0,7388 
        85,0814         11,9301       2572,1936        891,2095       3463,4031          0,7427 
        81,9563         39,1711       2654,1499        930,3806       3584,5305          0,7404 
        66,6671         24,9743       2720,8170        955,3549       3676,1719          0,7401 
        87,9171         12,5995       2808,7341        967,9543       3776,6885          0,7437 
        34,0368         24,0830       2842,7710        992,0373       3834,8083          0,7413 
        41,6049         30,0729       2884,3758       1022,1103       3906,4861          0,7384 
        73,2007         33,5269       2957,5765       1055,6371       4013,2136          0,7370 
